topic_num,top_words,sample_comments,bertopic_dominant_topic,size,docket_id
2,"to, labeling, beverages, and, allergies, alcohol, this","My Comment: For just about 20 years, there has been ongoing rulemaking about allergen labeling. There have been some changes but mostly small ones. Today, I believe more and more people think this allergen labeling is important and that it is a good thing for the labeling rules to adjust to. Over the past twenty years, studies have shown an increase in allergies. Some attribute this to better test ||| I have been a volunteer in the field of substance abuse prevention for over 25 years. I have a Masters degree in Dietetics. I think it is extremely important to label all foods and beverages to prevent allergic reactions and drug interactions. Roughly 11% of U.S. adults have food allergies.Many alcoholic beverages contain major allergens, such as wheat in many beers, milk and nuts in liqueurs, ||| To the Alcohol and Tobacco Tax and Trade Bureau (TTB), I am writing this to provide my comments on the proposed rule that requires labeling of major food allergens that are present in alcoholic beverages. Consumers have a right to know what is in their drinks; therefore, I am very optimistic about this proposed rule. Having clear and concise labels that involve popular allergies, like dairy and pe",2.0,84,TTB-2025-0003
-1,"the, to, and, food, allergen, for, is","Based on the arguments presented, it is suggested that allergen information in alcoholic beverages be presented clearly and concisely to the consumer, avoiding additional costs and barriers to international trade. Likewise, it is proposed that the declaration of major allergens in alcoholic beverages be limited to thei r inclusion in the ingredient list. Should an additional declaration be require ||| regulation for voluntary allergen declaration in alcoholic beverages. However, i f it is decided to move forward with this proposal that would modify alcoholic beverage labelling, it is essential to allow the use of technological tools on the label to provide additional information. This can be achieved through electronic labelling, using a QR code, a digital medium, or a website. This tool offers ||| regulation for voluntary allergen declaration in alcoholic beverages. However, i f it is decided to move forward with this proposal that would modify alcoholic beverage labelling, it is essential to allow the use of technological tools on the label to provide additional information. This can be achieved through electronic labelling, using a QR code, a digital medium, or a website. This tool offers",-1.0,24,TTB-2025-0003
4,"wine, the, and, that, in, to, for","Canada scientists have concluded that the use of allergen-derived fining agents does not normally result in any appreciable amount of protein from food allergens remaining in the wine, particularly when usual manufacturing practices such as filtration steps are employed. As such, the use of food allergen -derived fining agents in wine production, following good manufacturing practices, is not expe ||| August 13, 2025 Ms. Amy Greenberg Director, Regulations and Rulings Division Alcohol and Tobacco Tax and Trade Bureau 1310 G St. NW, Box12 Washington, DC 20005 Re: Docket No. TTB-2025-0003; Notice No. 238: Major Food Allergen Labeling for Wines, Distilled Spirits, and Malt Beverages Dear Ms. Greenberg: Family Winemakers of California is a trade association which advocates for predominately small, ||| August 13, 2025 Ms. Amy Greenberg Director, Regulations and Rulings Division Alcohol and Tobacco Tax and Trade Bureau 1310 G St. NW, Box12 Washington, DC 20005 Re: Docket No. TTB-2025-0003; Notice No. 238: Major Food Allergen Labeling for Wines, Distilled Spirits, and Malt Beverages Dear Ms. Greenberg: Family Winemakers of California is a trade association which advocates for predominately small,",4.0,23,TTB-2025-0003
3,"spirits, the, distilled, and, labeling, to, of","the net contents of the package, and the manufacturer or bottler or importer of the product[.]' Applying the canon of statutory interpretation that words are known by the company they keep (noscitur a sociis in Latin), the requirement for adequacy of information applies to things that are like identity, quality, alcohol content, net content, and manufacturer, bottler, or importer -- but not what s ||| adoption of allergen advisory labelling for distilled spirits . Proper distillation practices ensures that no protein is contained in the distilled product or distilled ingredient . Furthermore, allergen advisory labelling such as ""May contain: [ ]"" has the potential to create more confusion for consumers and does not provide clear actionable messaging regarding the presence of a major food allerg ||| Distilled Spirits Council of the United States 101 Constitution Ave. NW , Suite 350 West Washington, DC 20001 August 15, 2025 Ms. Amy Greenberg Director, Regulations and Rulings Division Alcohol and Tobacco Tax and Trade Bureau 1310 G Street NW , Box 12 Washington, DC 20005 Re: Major Food Allergen Labeling for Wines, Distilled Spirits, and Malt Beverages (Notice No. 238; Docket No. TTB–2025–0003)",3.0,22,TTB-2025-0003
11,"attached, files, see, introduction, figure, discussion, results",See attached ||| See Attached ||| See Attached,11.0,20,TTB-2025-0003
0,"fish, parvalbumin, of, the, in, and, allergy","beers and ales. Isinglass is prepared from the swim bladders of various species of tropical fish. Collagen is the primary component of isinglass. Molecular weights of well over 200 kilo Daltons (kD) are described for collagen preparations. Parvalbumin, a comparatively small protein from fish muscle, is widely considered as the major pan-allergen from fish (Taylor et al., 2004a). Fish collagen is n ||| and is considered as a pan-allergen for individuals with fish allergy (Taylor et al., 2004). The presence and levels of parvalbumin in the muscle and swim bladders of the fish species used in the manufacturing of isinglass has now been confirmed. Thus, the detection of residual parvalbumin levels in commercial isinglass seems to be a key factor in the assessment of the potential allergenicity of t ||| eight fish-allergic subjects had positive skin test responses to the extracts of the fish swim bladders (maws) of each of the fish noted in Table 1.2. The eighth subject had positive skin test reactions to 5 of the 6 swim bladder extracts but had a negative response to a prick test with the extract of swim bladder of FA 13/05 (Bagrus pseudopimelodus sp.). E. Discussion These results indicate rathe",0.0,13,TTB-2025-0003
7,"alcohol, to, labeling, the, public, beverages, calorie","being read or not being understood correctly. To further this, as a college student, many of us tend to miscount or disregard calorie intake as a whole, particularly discounting alcoholic beverages when it comes to calories. I myself, along with many others I have talked to, did not realize just how many calories were in specific alcoholic beverages themselves; we were also shocked to learn just h ||| I believe that the proposed rule will be of much benefit to the American consumer, primarily to the reinforcement of informed consent in the purchasing of products. The fact it has taken so long to require allergen labels onto alcoholic beverages is quite alarming, especially while the market for alcoholic beverages and breweries has exploded. According to the Brewers Association, the number of ||| Notice No. 238: Major Food Allergen Labeling for Wines, Distilled Spirits, and Malt Beverages I believe that the proposed rule will be of much benefit to the American consumer, primarily to the reinforcement of informed consent in the purchasing of products. The fact it has taken so long to require allergen labels onto alcoholic beverages is quite alarming, especially while the market for alcoholi",7.0,12,TTB-2025-0003
12,"tbt, email, comments, wto, the, enquiry, on","From: Cámara Nacional de la Industria Tequilera To: Alcohol and Tobacco Tax and Trade Bureau (TTB) Subject: Comments on: Major Food Allergen Labeling for Wines, Distilled Spirits, and Malt Beverages Docket No. TTB–2025–0003; Notice No. 238 Notification : G/TBT/N/USA/2183 Agency responsible: Alcohol and Tobacco Tax and Trade Bureau (TTB), Department of the Treasury USA WTO TBT Inquiry Point, Email: ||| August 14, 2025. Agency responsible: Alcohol and Tobacco Tax and Trade Bureau (TTB), Department of the Treasury USA WTO TBT Inquiry Point, Email: usatbtep@nist.gov Subject: Comments on: Major Food Allergen Labeling for Wines, Distilled Spirits, and Malt Beverages To whom it may concern, I write to you today on behalf of the Mezcal Sustainability Alliance, a strategic collaboration among companies ||| August 14, 2025. Agency responsible: Alcohol and Tobacco Tax and Trade Bureau (TTB), Department of the Treasury USA WTO TBT Inquiry Point, Email: usatbtep@nist.gov Subject: Comments on: Major Food Allergen Labeling for Wines, Distilled Spirits, and Malt Beverages To whom it may concern, I write to you today on behalf of the Mezcal Sustainability Alliance, a strategic collaboration among companies",12.0,11,TTB-2025-0003
9,"food, alcohol, and, allergies, labeling, beverages, to","to consumption of alcohol, but highlights the importance and need to minimize harmful situations. This study also found a concerning trend that hospitalizations and ED visits increased throughout the 15 years. With this rising trend it would be wise to create a proactive regulation instead of a reactionary regulation. According to the National Survey on Drug Use and Health of 2023, there were 224. ||| August 15, 2025 Regulations and Ruling Division Alcohol and Tobacco Tax and Trade Bureau 1310 G Street NW, Box 12 Washington, DC 20005 Comment on Proposed Rule: Major Food Allergen Labeling for Wines, Distilled Spirits, and Malt Beverages (Docket No. TTB-2025-0003) The undersigned organizations call on the Alcohol and Tobacco Tax and Trade Bureau (TTB) to finalize the proposed rule mandating on-pa ||| Notice No. 238: Major Food Allergen Labeling for Wines, Distilled Spirits, and Malt Beverages Posted by the Alcohol and Tobacco Tax and Trade Bureau Since the creation of the Alcohol and Tobacco Tax and Trade Bureau (TTB) in 2003 after an extensive reorganization of the Bureau of Alcohol, Tobacco, Firearms, and Explosives (ATF), the TTB has been the main agency in control of alcoholic beverages. T",9.0,9,TTB-2025-0003
23,"this, seems, bill, really, allergies, here, multiple","This should 100% be enacted. I have multiple family members with major allergies that this will benefit greatly. Most producers do not label when allergens are used in the production process which has led to multiple allergy attacks that could have been prevented. This will benefit all. ||| I am in support of this, but the third exception (TTB Petition) that is stated here seems really vague, and I think it could use some quantitative data behind it to help people who are considering using this option have a bit more clarity. ||| Please sign this bill into law. With a strong reasoning for government action, the legal publishing and transparency around food labeling is critical to the health and safety of the general public. The importance of setting a legal standard across all consumed goods reflects the nature that one's health takes priority over companies' advertising budgets and aesthetics. This bill could redu",23.0,9,TTB-2025-0003
19,"qr, codes, public, health, serving, to, nutritional","The proposed rule by the TTB is a great rule especially with how in the past allergens were listed as an option. Allergens like milk, fish, soy and peanuts are important due to how an allergic reaction can happen or could potentially kill the drinker, By the Brewers Association the rule it will also disclose, Serving size, number of servings per container, alcohol content, number of ounces per ser ||| **Comment on TTB Notice No. 238 – Proposed Revisions to Malt Beverage Labeling and Advertising Regulations** **Subject: Public Health Concerns and Recommendations Regarding Alcohol Labeling Transparency** Dear TTB, As a public health advocate, I appreciate the opportunity to comment on Notice No. 238. I strongly support TTB's efforts to modernize and improve the transparency of malt beverage label ||| 1 Comment on TTB Notice No. 238 – Proposed Revisions to Malt Beverage Labeling and Advertising Regulations Subject: Public Health Concerns and Recommendations Regarding Alcohol Labeling Transparency Dear TTB, As a public health advocate, I appreciate the opportunity to comment on Notice No. 238. I strongly support TTB's efforts to modernize and improve the transparency of malt beverage labeling. A",19.0,9,TTB-2025-0003
22,"year, this, cost, rule, would, the, proposed","To whom it may concern, We are a group of allergen-concerned citizens who wish to convey our support for the proposed regulation. Thank you for your time and consideration of our stance on this issue. Approximately 33 million Americans have major food allergies which affect their everyday life (Food Allergy Research & Education Organization, 2024). It is imperative that they are able ||| This is a non-issue pushed by nefarious actors who are actively pushing against the alcohol industry. This proposed rule would add increased cost to our labels, require the incurred cost of additional time to comply, and require us to change our labels at great cost to provide this information that NO consumers are asking for. People that consume alcohol are aware of the risks thanks to the existi ||| potentially harm the market and have an overall negative impact on commerce. With this point, it can most definitely be argued to the extent of whether the impact on commerce would be substantial. Now, moving away from the labels themselves and the ingredients listed on them, I am also in support of the proposed rule because of the effective date and compliance with the proposed regulations the ru",22.0,8,TTB-2025-0003
16,"statement, contains, ingredients, major, sulfites, be, should","be disclosed under current TTB regulations (FD&C Yellow No. 5, cochineal extract or carmine, sulfites, and aspartame) be required to be listed in one statement on the label? If so, should the other ingredients be included in a ""Contains"" statement that includes the major food allergens? (For example, ""Contains egg and sulfites""). Or should the major food allergens be identified as such, and the ot ||| major food allergens, consistent with FDA's approach? Should TTB limit the use of the ""Contains"" statement only for major food allergens? It is recommended that the declaration of major allergens be integrated into the ingredient list, including the proteins they contain, instead of creating a separate section. It is also suggested to evaluate the use of electronic labeling (QR codes, digita l pla ||| major food allergens, consistent with FDA's approach? Should TTB limit the use of the ""Contains"" statement only for major food allergens? It is recommended that the declaration of major allergens be integrated into the ingredient list, including the proteins they contain, instead of creating a separate section. It is also suggested to evaluate the use of electronic labeling (QR codes, digita l pla",16.0,7,TTB-2025-0003
8,"allergen, major, food, statement, the, contains, allergens","to changes in regulatory provisions, and facilitates information reaching young people, a vulnerable g roup, to prevent harmful alcohol consumption. It also allows for the development of educational and interactive content for the consumer. Thus, consumers would be effectively informed without overloading alcoholic beverage labels with excessive information. 2. Should TTB allow the inclusion of ma ||| now proposes making allergen labeling mandatory, with an exemption for distilled products whe re the distillation process fully removes all proteins, including allergens. It should be noted that the TTB proposes an exemption for allergen declaration in distilled alcoholic beverages, provided that an allergen or ingredient containing it undergoes a distillation process that completely removes any p ||| now proposes making allergen labeling mandatory, with an exemption for distilled products whe re the distillation process fully removes all proteins, including allergens. It should be noted that the TTB proposes an exemption for allergen declaration in distilled alcoholic beverages, provided that an allergen or ingredient containing it undergoes a distillation process that completely removes any p",8.0,7,TTB-2025-0003
26,"wines, beverage, this, beverages, with, think, malt","I stand with the new proposal to require allergen labeling for wines, distilled spirits, and malt beverages. This regulation is essential to ensure that consumers are fully informed about the ingredients in the beverages they consume and to reduce the risk of allergic reactions due to misinformation. For individuals with allergies, drinking a beverage containing an allergen poses the same health r ||| I support the proposal to require disclosure of major food allergens on wines, distilled spirits, and malt beverage labels. Consumers deserve clear and consistent information about ingredients that may pose health risks to potential buyers. This rule aligns alcohol labeling with existing food allergen standards and promotes transparency and safety for individuals with allergies. The proposed compl ||| I think it is due time that beverage companies be held to the same transparency that all food & other adhere too. This is apparent for many reasons including toxic materials, dietary decisions, and allergens. I think a few consumers who follow vegan lifestyles may find it upsetting to have their wines and beverages filtered by fish or egg by products. My wife has many allergies including peas",26.0,5,TTB-2025-0003
27,"wine, brand's, oak, on, tannins, label, don't","While I believe the consumer should be able to access allergen and nutritional information of a wine or spirit brand, I believe this information can be delivered via a common application or website, or at the very least required to be on the brand's website. There simply is not enough room on a brand's packaging to include the information required in a legible format. ||| I do not believe the need for allergen information on wine bottles is necessary and in the public interest and should be a voluntary disclosure at the discretion of the producer. If it is ultimately decided that such information is required, then is should be through the use of a QR code on the label to provide ease of access to the disclosure. ||| I experienced a potentially life threatening anaphylactic reaction to oak tannins requiring an ER visit as a result of drinking Pinot Gris wine from Iris Winery in Oregon. Fortunately, this wine maker included its ingredients on the wine label, but it's not on their web site. As a retired registered dietitian I feel strongly that an ingredient label must include allergens such as oak tanni",27.0,5,TTB-2025-0003
5,"smartlabel, information, to, product, and, the, qr","of access. Moreover, providing information via off -label, electronic means benefit s consumers by ensuring they receive the most up -to-date, accurate, and more comprehensive information directly from the product manufacturers. A national consumer survey with 1,000 respondents conducted in 2023 by the Consumer Brands Association and FMI found that: • 58% of consumers look for SmartLabel on produc ||| and grocery retailers to give consumers access to more detailed product information than could ever fit on a package. SmartLabel serves as the defacto standard for consumer transparency and allows brands to display state and federally mandated and voluntary label information . Currently 80 parent companies participate in the SmartLabel program, representing more than 1,000 brands and over 100,000 ||| SmartLabel as a Digital Transparency Tool Through consumer research , SmartLabel has confirmed that consumers expect the labeling information in SmartLabel to be consistent with the information on the label. As noted, the program SmartLabel® Comments to Docket No. TTB-2025-0002; Notice No. 237 July 9, 2025 Page 8 of 10 conducts annual reviews of SmartLabel pages to ensure the data is consistent be",5.0,5,TTB-2025-0003
25,"small, without, wineries, businesses, and, wine, georgias","Dear TTB, I'm writing as the owner of Three Sisters Winery, aka, Chestatee Valley Vintners to share my concerns about TTB's proposed rule, Notice No. 237 and No. 238, which would require new ""Alcohol Facts"" labels on wine bottles. While I support educating consumers, this rule would create serious financial challenges for small wineries in Georgia. Redesigning labels and testing for nutritional co ||| relationship. Operational Challenges Implementing the ""Alcohol Facts"" labeling would require wineries to conduct detailed analyses of their products to determine accurate nutritional content. This process involves laboratory testing and compliance verification, demanding both time and financial resources. Small wineries may find it particularly challenging to absorb these costs without compromisin ||| Alcohol and Tobacco Tax and Trade Bureau Regulations and Rulings Division 1310 G Street, NW, Box 12 Washington, DC 20005 Dear Alcohol and Tobacco Tax and Trade Bureau, As the proprietor of Georgia Winery, | am writing to express my concerns regarding the Alcohol and Tobacco Tax and Trade Bureau's (TTB) proposed rule, Notice No. 237 and Notice No. 238, which would mandate the inclusion of ""Alcohol",25.0,5,TTB-2025-0003
1,"the, isinglass, of, to, in, wine, and","described herein were conducted during the period 2004-2007 in support of a submission by BFBi and The Brewers of Europe for an exemption from Annex IIIa of EU Directive 2005/26/EC and thus from the requirement to label isinglass, under allergen labelling regulations, when used as a clarifying aid in brewing. Page 4 of 26 The petitioners note that the European Food Safety Authority (EFSA) delivere ||| information in relation to the supply and usage of isinglass by Australian and New Zealand beer and wine manufacturers. These documents answered the outstanding questions on the allergenic potential of isinglass and enabled the completion of the Draft Assessment of this Application. 2. The Issue Currently, clause 4 of Standard 1.2.3 requires that fish and fish products must be declared when presen ||| Practice to minimise the allergen parvalbumin in isinglass has also been established by the isinglass manufacturing industry. At Draft Assessment, FSANZ undertook a robust and extensive assessment of the public health and safety implications of this Application. At Draft Assessment, two options were proposed; (1) reject the Application thus maintaining the status quo; or (2) prepare a draft variat",1.0,4,TTB-2025-0003
14,"food, ttb, allergen, the, allergens, major, that","all TTB- regulated alcoholic beverages to label the top nine food allergens using the statement ""Contains Major Food Allergen(s)"" followed by a colon and the name of the food source(s) from which the food allergen(s) present is/are derived (i.e., milk, eggs, fish, shellfish, tree nuts, wheat, peanuts, soybeans, and sesame). Unlike FDA regulations, the species of finfish is not required for fish in ||| TTB is proposing rules for the mandatory labeling of major food allergens used in the production of alcohol beverages. Consistent with the FALCPA House committee report and TTB's statutory mandate under the FAA Act to promulgate regulations ensuring that consumers receive adequate information about the identity and quality of alcohol beverages, TTB believes that alcohol beverage labels should prov ||| could apply to alcoholic beverage purchasing. This can be a win-win for those with food allergies and beverage alcohol companies by adopting clear food allergen labeling. Specific Comments on the Proposed Rule Allergen disclosure terminology and naming conventions FARE supports including mandating disclosure and the language of ""Contains Major Food Allergen (s)"" and strongly recommends that TTB con",14.0,3,TTB-2025-0003
